fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2022-05-12,Bad Bunny,Enséñame a Bailar,14,—,14,1
2022-05-12,Bad Bunny,Efecto,15,—,15,1
2022-05-12,Bad Bunny,Dos Mil 16,16,—,16,1
2022-05-12,Bad Bunny,Aguacero,17,—,17,1
2022-05-12,"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",18,1,1,3
2022-05-12,KAROL G,PROVENZA,19,10,10,3
2022-05-12,Bad Bunny,Agosto,20,—,20,1
2022-05-12,"Bad Bunny, The Marías",Otro Atardecer,21,—,21,1
2022-05-12,"Bad Bunny, Buscabulla",Andrea,22,—,22,1
2022-05-12,Bad Bunny,El Apagón,23,—,23,1
2022-05-12,Bad Bunny,Un Coco,24,—,24,1
2022-05-12,"Bad Bunny, Tainy",Callaita,25,—,25,1
2022-05-12,Cris Mj,Una Noche en Medellín,26,2,1,11
2022-05-12,"Alejo, Feid, ROBI",Pantysito,27,3,1,8
2022-05-12,"Becky G, KAROL G",MAMIII,28,8,3,13
2022-05-12,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",29,4,1,16
2022-05-12,"Rauw Alejandro, Chencho Corleone",Desesperados,30,7,1,22
2022-05-12,"Quevedo, La Pantera",Piel de Cordero,31,6,6,6
2022-05-12,"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,32,5,5,6
2022-05-12,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",33,9,2,19
2022-05-12,"Oscu, Nobeat",Numero 1,34,18,18,4
2022-05-12,Sebastian Yatra,Tacones Rojos,35,17,2,28
2022-05-12,Ryan Castro,Jordan,36,12,12,10
2022-05-12,"Rvfv, Rels B",Mi Luz (ft. Rels B),37,11,10,14
2022-05-12,"Beny Jr, Morad, K y B",Sigue,38,15,15,6
2022-05-12,Harry Styles,As It Was,39,16,10,6
2022-05-12,Danny Ocean,Fuera del mercado,40,13,8,7
2022-05-12,Daddy Yankee,RUMBATÓN,41,14,11,7
2022-05-12,"zzoilo, Aitana",Mon Amour - Remix,42,19,1,30
2022-05-12,Bad Bunny,Yonaguni,43,36,15,30
2022-05-12,"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,44,24,19,7
2022-05-12,"Mora, Sech",TUS LÁGRIMAS,45,25,25,4
2022-05-12,"Mora, Jhayco",MEMORIAS,46,26,26,6
2022-05-12,"Rvfv, Pablo Mas",Mami,47,21,21,11
2022-05-12,Paulo Londra,Plan A,48,20,2,8
2022-05-12,"Aitana, Nicki Nicole",Formentera,49,32,6,23
2022-05-12,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),50,28,25,10
2022-05-12,C. Tangana,Demasiadas Mujeres,51,22,19,14
2022-05-12,"Quevedo, Juseph",Chamaquita,52,29,29,4
2022-05-12,Rauw Alejandro,Todo De Ti,53,33,5,30
2022-05-12,Bad Bunny,La Zona,54,35,12,12
2022-05-12,"Quevedo, Linton",Ahora y Siempre,55,23,8,14
2022-05-12,"ROSALÍA, The Weeknd",LA FAMA,56,30,1,26
2022-05-12,"Polimá Westcoast, Pailita",ULTRA SOLO,57,79,57,2
2022-05-12,"Shakira, Rauw Alejandro",Te Felicito,58,67,58,3
2022-05-12,"Bad Gyal, Beny Jr",Flow 2000 - Remix,59,27,10,8
2022-05-12,Morad,Pelele,60,31,2,20
2022-05-12,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",61,34,1,22
2022-05-12,"Kiko el Crazy, Ñengo Flow",Chukiteo,62,49,49,3
2022-05-12,"Mora, Bad Bunny, Sech",Volando - Remix,63,47,9,30
2022-05-12,"Duki, KHEA",She Don't Give a Fo,64,37,21,24
2022-05-12,"C. Tangana, NATHY PELUSO",Ateo,65,38,1,30
2022-05-12,"Omar Montes, Daviles de Novelda",Risueña,66,41,31,9
2022-05-12,Rigoberta Bandini,Ay Mamá,67,48,2,19
2022-05-12,"Tiago PZK, Trueno",Salimo de Noche,68,40,6,29
2022-05-12,Jhayco,Dile (Homenaje),69,44,6,30
2022-05-12,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),70,72,9,30
2022-05-12,Myke Towers,Experimento,71,45,2,30
2022-05-12,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,72,43,24,22
2022-05-12,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,73,53,26,30
2022-05-12,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,74,54,36,17
2022-05-12,Aitana,En El Coche,75,39,17,6
2022-05-12,Bad Bunny,A Tu Merced,76,88,76,3
2022-05-12,Ryan Castro,Mujeriego,77,50,28,15
2022-05-12,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,78,55,32,30
2022-05-12,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,79,59,22,30
2022-05-12,"Bad Bunny, Jhayco",DÁKITI,80,66,33,30
2022-05-12,Anitta,Envolver,81,52,25,8
2022-05-12,"Justin Quiles, Chimbala, Zion & Lennox",Loco,82,57,19,30
2022-05-12,Rauw Alejandro,Cúrame,83,58,7,30
2022-05-12,Farruko,Pepas,84,60,10,30
2022-05-12,KG970,Nos Da Igual,85,46,46,4
2022-05-12,"Jhayco, Anuel AA",Ley Seca,86,61,4,30
2022-05-12,ROSALÍA,CANDY,87,51,1,8
2022-05-12,"Sebastian Yatra, Myke Towers",Pareja Del Año,88,70,25,30
2022-05-12,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),89,64,21,25
2022-05-12,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,90,42,3,30
2022-05-12,"TINI, Maria Becerra",Miénteme,91,75,28,30
2022-05-12,Glass Animals,Heat Waves,92,69,43,30
2022-05-12,ROSALÍA,SAOKO,93,56,5,14
2022-05-12,"Aventura, Bad Bunny",Volví,94,84,15,30
2022-05-12,JC Reyes,Coronamos,95,—,95,1
2022-05-12,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,96,63,34,30
2022-05-12,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,97,68,6,29
2022-05-12,Ana Mena,Música Ligera,98,80,25,19
2022-05-12,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),99,76,31,30
2022-05-12,"El Bobe, alPeDue",Ella,100,65,34,30
2022-05-19,Bad Bunny,Moscow Mule,1,1,1,2
2022-05-19,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,2,8,2,2
2022-05-19,"Bad Bunny, Jhayco",Tarot,3,2,2,2
2022-05-19,Bad Bunny,Tití Me Preguntó,4,5,4,2
2022-05-19,"Bad Bunny, Chencho Corleone",Me Porto Bonito,5,3,3,2
2022-05-19,Bad Bunny,Me Fui de Vacaciones,6,6,6,2
2022-05-19,Bad Bunny,Después de la Playa,7,4,4,2
2022-05-19,KAROL G,PROVENZA,8,19,8,4
2022-05-19,"Bad Bunny, Rauw Alejandro",Party,9,7,7,2
2022-05-19,Bad Bunny,Un Ratito,10,9,9,2
2022-05-19,Bad Bunny,Neverita,11,11,11,2
2022-05-19,Cris Mj,Una Noche en Medellín,12,26,1,12
2022-05-19,Bad Bunny,Yo No Soy Celoso,13,10,10,2
2022-05-19,Chanel,SloMo,14,—,14,1
2022-05-19,"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",15,18,1,4
2022-05-19,"Alejo, Feid, ROBI",Pantysito,16,27,1,9
2022-05-19,"Oscu, Nobeat",Numero 1,17,34,17,5
2022-05-19,"Becky G, KAROL G",MAMIII,18,28,3,14
2022-05-19,"Rvfv, Rels B",Mi Luz (ft. Rels B),19,37,10,15
2022-05-19,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",20,29,1,17
2022-05-19,"Rauw Alejandro, Chencho Corleone",Desesperados,21,30,1,23
2022-05-19,Bad Bunny,Enséñame a Bailar,22,14,14,2
2022-05-19,"Bad Bunny, Tony Dize",La Corriente,23,13,13,2
2022-05-19,"Quevedo, La Pantera",Piel de Cordero,24,31,6,7
2022-05-19,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",25,33,2,20
2022-05-19,Sebastian Yatra,Tacones Rojos,26,35,2,29
2022-05-19,Bad Bunny,Un Verano Sin Ti,27,12,12,2
2022-05-19,"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,28,32,5,7
2022-05-19,Ryan Castro,Jordan,29,36,12,11
2022-05-19,"Beny Jr, Morad, K y B",Sigue,30,38,15,7
2022-05-19,Bad Bunny,Efecto,31,15,15,2
2022-05-19,Bad Bunny,Dos Mil 16,32,16,16,2
2022-05-19,Daddy Yankee,RUMBATÓN,33,41,11,8
2022-05-19,Harry Styles,As It Was,34,39,10,7
2022-05-19,"Polimá Westcoast, Pailita",ULTRA SOLO,35,57,35,3
2022-05-19,Danny Ocean,Fuera del mercado,36,40,8,8
2022-05-19,Bad Bunny,Aguacero,37,17,17,2
2022-05-19,"zzoilo, Aitana",Mon Amour - Remix,38,42,1,31
2022-05-19,Bad Bunny,Un Coco,39,24,24,2
2022-05-19,"Bad Bunny, Buscabulla",Andrea,40,22,22,2
2022-05-19,"Bad Bunny, The Marías",Otro Atardecer,41,21,21,2
2022-05-19,"Bad Bunny, Tainy",Callaita,42,25,25,2
2022-05-19,Bad Bunny,Agosto,43,20,20,2
2022-05-19,Bad Bunny,El Apagón,44,23,23,2
2022-05-19,"Rvfv, Pablo Mas",Mami,45,47,21,12
2022-05-19,"Mora, Jhayco",MEMORIAS,46,46,26,7
2022-05-19,"Mora, Sech",TUS LÁGRIMAS,47,45,25,5
2022-05-19,"Shakira, Rauw Alejandro",Te Felicito,48,58,48,4
2022-05-19,"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,49,44,19,8
2022-05-19,"Quevedo, Juseph",Chamaquita,50,52,29,5
2022-05-19,"Aitana, Nicki Nicole",Formentera,51,49,6,24
2022-05-19,Paulo Londra,Plan A,52,48,2,9
2022-05-19,Bad Bunny,Yonaguni,53,43,15,31
2022-05-19,"Quevedo, Linton",Ahora y Siempre,54,55,8,15
2022-05-19,JC Reyes,Coronamos,55,95,55,2
2022-05-19,C. Tangana,Demasiadas Mujeres,56,51,19,15
2022-05-19,Rauw Alejandro,Todo De Ti,57,53,5,31
2022-05-19,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),58,50,25,11
2022-05-19,"Kiko el Crazy, Ñengo Flow",Chukiteo,59,62,49,4
2022-05-19,Morad,Pelele,60,60,2,21
2022-05-19,"ROSALÍA, The Weeknd",LA FAMA,61,56,1,27
2022-05-19,Rigoberta Bandini,Ay Mamá,62,67,2,20
2022-05-19,Bad Bunny,La Zona,63,54,12,13
2022-05-19,"Bad Gyal, Beny Jr",Flow 2000 - Remix,64,59,10,9
2022-05-19,"Duki, KHEA",She Don't Give a Fo,65,64,21,25
2022-05-19,"C. Tangana, NATHY PELUSO",Ateo,66,65,1,31
2022-05-19,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,67,74,36,18
2022-05-19,Myke Towers,Experimento,68,71,2,31
2022-05-19,"Tiago PZK, Trueno",Salimo de Noche,69,68,6,30
2022-05-19,Jhayco,Dile (Homenaje),70,69,6,31
2022-05-19,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",71,61,1,23
2022-05-19,"Omar Montes, Daviles de Novelda",Risueña,72,66,31,10
2022-05-19,"Mora, Bad Bunny, Sech",Volando - Remix,73,63,9,31
2022-05-19,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,74,73,26,31
2022-05-19,"Juseph, Quevedo",Yatekomo,75,—,75,1
2022-05-19,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,76,79,22,31
2022-05-19,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),77,70,9,31
2022-05-19,Rauw Alejandro,Cúrame,78,83,7,31
2022-05-19,"Justin Quiles, Chimbala, Zion & Lennox",Loco,79,82,19,31
2022-05-19,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,80,72,24,23
2022-05-19,Aitana,En El Coche,81,75,17,7
2022-05-19,Ryan Castro,Mujeriego,82,77,28,16
2022-05-19,"Jhayco, Anuel AA",Ley Seca,83,86,4,31
2022-05-19,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),84,89,21,26
2022-05-19,Farruko,Pepas,85,84,10,31
2022-05-19,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,86,78,32,31
2022-05-19,Anitta,Envolver,87,81,25,9
2022-05-19,Chema Rivas,Algodón de azúcar,88,—,12,1
2022-05-19,"TINI, Maria Becerra",Miénteme,89,91,28,31
2022-05-19,"Sebastian Yatra, Myke Towers",Pareja Del Año,90,88,25,31
2022-05-19,"Bad Bunny, Jhayco",DÁKITI,91,80,33,31
2022-05-19,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,92,97,6,30
2022-05-19,"El Bobe, alPeDue",Ella,93,100,34,31
2022-05-19,KG970,Nos Da Igual,94,85,46,5
2022-05-19,"Amaia, Aitana",La Canción Que No Quiero Cantarte,95,—,95,1
2022-05-19,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,96,96,34,31
2022-05-19,Ana Mena,Música Ligera,97,98,25,20
2022-05-19,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,98,90,3,31
2022-05-19,Glass Animals,Heat Waves,99,92,43,31
2022-05-19,ROSALÍA,CANDY,100,87,1,9
2022-05-26,Bad Bunny,Tití Me Preguntó,1,4,1,3
2022-05-26,Bad Bunny,Moscow Mule,2,1,1,3
2022-05-26,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,3,2,2,3
2022-05-26,"Bad Bunny, Jhayco",Tarot,4,3,2,3
2022-05-26,"Bad Bunny, Chencho Corleone",Me Porto Bonito,5,5,3,3
2022-05-26,KAROL G,PROVENZA,6,8,6,5
2022-05-26,Bad Bunny,Después de la Playa,7,7,4,3
2022-05-26,Chanel,SloMo,8,14,8,2
2022-05-26,"Bad Bunny, Rauw Alejandro",Party,9,9,7,3
2022-05-26,Bad Bunny,Me Fui de Vacaciones,10,6,6,3
2022-05-26,"Rvfv, Kikimoteleba",Tigini (Remix),11,—,11,1
2022-05-26,Cris Mj,Una Noche en Medellín,12,12,1,13
2022-05-26,Harry Styles,As It Was,13,34,10,8
2022-05-26,"Rvfv, Rels B",Mi Luz (ft. Rels B),14,19,10,16
2022-05-26,Bad Bunny,Un Ratito,15,10,9,3
2022-05-26,"Becky G, KAROL G",MAMIII,16,18,3,15
2022-05-26,Bad Bunny,Neverita,17,11,11,3
2022-05-26,"Oscu, Nobeat",Numero 1,18,17,17,6
2022-05-26,"Shakira, Rauw Alejandro",Te Felicito,19,48,19,5
2022-05-26,"Rauw Alejandro, Chencho Corleone",Desesperados,20,21,1,24
2022-05-26,"Alejo, Feid, ROBI",Pantysito,21,16,1,10
2022-05-26,Bad Bunny,Yo No Soy Celoso,22,13,10,3
2022-05-26,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",23,20,1,18
2022-05-26,"Polimá Westcoast, Pailita",ULTRA SOLO,24,35,24,4
2022-05-26,"Quevedo, La Pantera",Piel de Cordero,25,24,6,8
2022-05-26,"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",26,15,1,5
2022-05-26,Ryan Castro,Jordan,27,29,12,12
2022-05-26,Sebastian Yatra,Tacones Rojos,28,26,2,30
2022-05-26,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",29,25,2,21
2022-05-26,"Beny Jr, Morad, K y B",Sigue,30,30,15,8
2022-05-26,"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,31,28,5,8
2022-05-26,Bad Bunny,Enséñame a Bailar,32,22,14,3
2022-05-26,Bad Bunny,Efecto,33,31,15,3
2022-05-26,"Bad Bunny, Tony Dize",La Corriente,34,23,13,3
2022-05-26,"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),35,—,35,1
2022-05-26,Daddy Yankee,RUMBATÓN,36,33,11,9
2022-05-26,JC Reyes,Coronamos,37,55,37,3
2022-05-26,"zzoilo, Aitana",Mon Amour - Remix,38,38,1,32
2022-05-26,Bad Bunny,Un Verano Sin Ti,39,27,12,3
2022-05-26,"Rvfv, Pablo Mas",Mami,40,45,21,13
2022-05-26,Danny Ocean,Fuera del mercado,41,36,8,9
2022-05-26,"Mora, Jhayco",MEMORIAS,42,46,26,8
2022-05-26,Bad Bunny,Dos Mil 16,43,32,16,3
2022-05-26,"Mora, Sech",TUS LÁGRIMAS,44,47,25,6
2022-05-26,Bad Bunny,Aguacero,45,37,17,3
2022-05-26,"Aitana, Nicki Nicole",Formentera,46,51,6,25
2022-05-26,"Quevedo, Juseph",Chamaquita,47,50,29,6
2022-05-26,"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,48,49,19,9
2022-05-26,"Bad Bunny, Buscabulla",Andrea,49,40,22,3
2022-05-26,Bad Bunny,Un Coco,50,39,24,3
2022-05-26,"Bad Bunny, Tainy",Callaita,51,42,25,3
2022-05-26,Rauw Alejandro,Todo De Ti,52,57,5,32
2022-05-26,"Bad Bunny, The Marías",Otro Atardecer,53,41,21,3
2022-05-26,Bad Bunny,Agosto,54,43,20,3
2022-05-26,"Juseph, Quevedo",Yatekomo,55,75,55,2
2022-05-26,Bad Bunny,El Apagón,56,44,23,3
2022-05-26,C. Tangana,Demasiadas Mujeres,57,56,19,16
2022-05-26,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),58,58,25,12
2022-05-26,Harry Styles,Late Night Talking,59,—,59,1
2022-05-26,Morad,Pelele,60,60,2,22
2022-05-26,"Quevedo, Linton",Ahora y Siempre,61,54,8,16
2022-05-26,Bad Bunny,Yonaguni,62,53,15,32
2022-05-26,Paulo Londra,Plan A,63,52,2,10
2022-05-26,"Morat, Duki",París,64,—,64,1
2022-05-26,"Kiko el Crazy, Ñengo Flow",Chukiteo,65,59,49,5
2022-05-26,"ROSALÍA, The Weeknd",LA FAMA,66,61,1,28
2022-05-26,"Duki, KHEA",She Don't Give a Fo,67,65,21,26
2022-05-26,Rigoberta Bandini,Ay Mamá,68,62,2,21
2022-05-26,"Bad Gyal, Beny Jr",Flow 2000 - Remix,69,64,10,10
2022-05-26,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,70,67,36,19
2022-05-26,Bad Bunny,La Zona,71,63,12,14
2022-05-26,"C. Tangana, NATHY PELUSO",Ateo,72,66,1,32
2022-05-26,Jhayco,Dile (Homenaje),73,70,6,32
2022-05-26,"Mora, Bad Bunny, Sech",Volando - Remix,74,73,9,32
2022-05-26,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,75,76,22,32
2022-05-26,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,76,74,26,32
2022-05-26,"Omar Montes, Daviles de Novelda",Risueña,77,72,31,11
2022-05-26,"Justin Quiles, Chimbala, Zion & Lennox",Loco,78,79,19,32
2022-05-26,Harry Styles,Music For a Sushi Restaurant,79,—,79,1
2022-05-26,Myke Towers,Experimento,80,68,2,32
2022-05-26,Rauw Alejandro,Cúrame,81,78,7,32
2022-05-26,"Jhayco, Anuel AA",Ley Seca,82,83,4,32
2022-05-26,Chema Rivas,Algodón de azúcar,83,88,12,2
2022-05-26,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),84,84,21,27
2022-05-26,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,85,86,32,32
2022-05-26,"Tiago PZK, Trueno",Salimo de Noche,86,69,6,31
2022-05-26,Farruko,Pepas,87,85,10,32
2022-05-26,"El Bobe, alPeDue",Ella,88,93,34,32
2022-05-26,"Eladio Carrion, Nicki Nicole",Nota,89,—,89,1
2022-05-26,Anitta,Envolver,90,87,25,10
2022-05-26,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",91,71,1,24
2022-05-26,Aitana,En El Coche,92,81,17,8
2022-05-26,"Sebastian Yatra, Myke Towers",Pareja Del Año,93,90,25,32
2022-05-26,"TINI, Maria Becerra",Miénteme,94,89,28,32
2022-05-26,"Bad Bunny, Jhayco",DÁKITI,95,91,33,32
2022-05-26,Harry Styles,Matilda,96,—,96,1
2022-05-26,Harry Styles,Little Freak,97,—,97,1
2022-05-26,Ana Mena,Música Ligera,98,97,25,21
2022-05-26,Ryan Castro,Mujeriego,99,82,28,17
2022-05-26,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,100,98,3,32
2022-06-02,Bad Bunny,Tití Me Preguntó,1,1,1,4
2022-06-02,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,2,3,2,4
2022-06-02,"Bad Bunny, Chencho Corleone",Me Porto Bonito,3,5,3,4
2022-06-02,Bad Bunny,Moscow Mule,4,2,1,4
2022-06-02,"Bad Bunny, Jhayco",Tarot,5,4,2,4
2022-06-02,"Rvfv, Kikimoteleba",Tigini (Remix),6,11,6,2
2022-06-02,KAROL G,PROVENZA,7,6,6,6
2022-06-02,"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),8,35,8,2
2022-06-02,Bad Bunny,Después de la Playa,9,7,4,4
2022-06-02,"Bad Bunny, Rauw Alejandro",Party,10,9,7,4
2022-06-02,"Shakira, Rauw Alejandro",Te Felicito,11,19,11,6
2022-06-02,Chanel,SloMo,12,8,8,3
2022-06-02,"Rvfv, Rels B",Mi Luz (ft. Rels B),13,14,10,17
2022-06-02,Cris Mj,Una Noche en Medellín,14,12,1,14
2022-06-02,Bad Bunny,Me Fui de Vacaciones,15,10,6,4
2022-06-02,Bad Bunny,Efecto,16,33,15,4
2022-06-02,"Polimá Westcoast, Pailita",ULTRA SOLO,17,24,17,5
2022-06-02,"Becky G, KAROL G",MAMIII,18,16,3,16
2022-06-02,Bad Bunny,Un Ratito,19,15,9,4
2022-06-02,"Rauw Alejandro, Chencho Corleone",Desesperados,20,20,1,25
2022-06-02,Harry Styles,As It Was,21,13,10,9
2022-06-02,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",22,23,1,19
2022-06-02,Bad Bunny,Neverita,23,17,11,4
2022-06-02,"Alejo, Feid, ROBI",Pantysito,24,21,1,11
2022-06-02,Sebastian Yatra,Tacones Rojos,25,28,2,31
2022-06-02,Ryan Castro,Jordan,26,27,12,13
2022-06-02,"Oscu, Nobeat",Numero 1,27,18,17,7
2022-06-02,Bad Bunny,Yo No Soy Celoso,28,22,10,4
2022-06-02,JC Reyes,Coronamos,29,37,29,4
2022-06-02,"Beny Jr, Morad, K y B",Sigue,30,30,15,9
2022-06-02,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",31,29,2,22
2022-06-02,"Quevedo, La Pantera",Piel de Cordero,32,25,6,9
2022-06-02,Bad Bunny,Enséñame a Bailar,33,32,14,4
2022-06-02,"zzoilo, Aitana",Mon Amour - Remix,34,38,1,33
2022-06-02,"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,35,31,5,9
2022-06-02,"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",36,26,1,6
2022-06-02,"Rvfv, Pablo Mas",Mami,37,40,21,14
2022-06-02,"Bad Bunny, Tony Dize",La Corriente,38,34,13,4
2022-06-02,Daddy Yankee,RUMBATÓN,39,36,11,10
2022-06-02,Danny Ocean,Fuera del mercado,40,41,8,10
2022-06-02,Bad Bunny,Un Verano Sin Ti,41,39,12,4
2022-06-02,"Mora, Jhayco",MEMORIAS,42,42,26,9
2022-06-02,"Aitana, Nicki Nicole",Formentera,43,46,6,26
2022-06-02,"Morat, Duki",París,44,64,44,2
2022-06-02,Bad Bunny,Aguacero,45,45,17,4
2022-06-02,"Mora, Sech",TUS LÁGRIMAS,46,44,25,7
2022-06-02,Bad Bunny,Dos Mil 16,47,43,16,4
2022-06-02,Bad Gyal,La Prendo,48,—,48,1
2022-06-02,"Juseph, Quevedo",Yatekomo,49,55,49,3
2022-06-02,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),50,58,25,13
2022-06-02,"Quevedo, Juseph",Chamaquita,51,47,29,7
2022-06-02,Rauw Alejandro,Todo De Ti,52,52,5,33
2022-06-02,"Bad Bunny, Tainy",Callaita,53,51,25,4
2022-06-02,C. Tangana,Demasiadas Mujeres,54,57,19,17
2022-06-02,"Bad Bunny, Buscabulla",Andrea,55,49,22,4
2022-06-02,Bad Bunny,Un Coco,56,50,24,4
2022-06-02,"Bad Bunny, The Marías",Otro Atardecer,57,53,21,4
2022-06-02,Bad Bunny,Agosto,58,54,20,4
2022-06-02,Bad Bunny,Yonaguni,59,62,15,33
2022-06-02,Morad,Pelele,60,60,2,23
2022-06-02,Bad Bunny,El Apagón,61,56,23,4
2022-06-02,"Quevedo, Linton",Ahora y Siempre,62,61,8,17
2022-06-02,Paulo Londra,Plan A,63,63,2,11
2022-06-02,"C. Tangana, NATHY PELUSO",Ateo,64,72,1,33
2022-06-02,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,65,76,26,33
2022-06-02,"ROSALÍA, The Weeknd",LA FAMA,66,66,1,29
2022-06-02,"Kiko el Crazy, Ñengo Flow",Chukiteo,67,65,49,6
2022-06-02,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,68,70,36,20
2022-06-02,Rigoberta Bandini,Ay Mamá,69,68,2,22
2022-06-02,Bad Bunny,La Zona,70,71,12,15
2022-06-02,"Duki, KHEA",She Don't Give a Fo,71,67,21,27
2022-06-02,"Eladio Carrion, Nicki Nicole",Nota,72,89,72,2
2022-06-02,Harry Styles,Late Night Talking,73,59,59,2
2022-06-02,"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,74,48,19,10
2022-06-02,Jhayco,Dile (Homenaje),75,73,6,33
2022-06-02,"Bad Gyal, Beny Jr",Flow 2000 - Remix,76,69,10,11
2022-06-02,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,77,75,22,33
2022-06-02,"Mora, Bad Bunny, Sech",Volando - Remix,78,74,9,33
2022-06-02,"Omar Montes, Daviles de Novelda",Risueña,79,77,31,12
2022-06-02,Chema Rivas,Algodón de azúcar,80,83,12,3
2022-06-02,"Justin Quiles, Chimbala, Zion & Lennox",Loco,81,78,19,33
2022-06-02,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,82,85,32,33
2022-06-02,Rauw Alejandro,Cúrame,83,81,7,33
2022-06-02,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),84,84,21,28
2022-06-02,"El Bobe, alPeDue",Ella,85,88,34,33
2022-06-02,Farruko,Pepas,86,87,10,33
2022-06-02,"Jhayco, Anuel AA",Ley Seca,87,82,4,33
2022-06-02,"TINI, Maria Becerra",Miénteme,88,94,28,33
2022-06-02,Anitta,Envolver,89,90,25,11
2022-06-02,Aitana,En El Coche,90,92,17,9
