fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2022-09-22,danny ocean,Fuera del mercado,97,86,9,26
2022-09-22,"sebastian yatra, myke towers",Pareja Del Año,98,99,31,49
2022-09-22,anuel aa,Mercedes Tintia,99,55,32,4
2022-09-22,feid,Belixe,100,—,100,1
2022-09-29,"bizarrap, quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",1,1,1,13
2022-09-29,quevedo,Vista Al Mar,2,2,2,3
2022-09-29,manuel turizo,La Bachata,3,3,2,16
2022-09-29,"quevedo, ovy on the drums",Sin Señal,4,5,4,10
2022-09-29,rosalía,DESPECHÁ,5,4,2,10
2022-09-29,"mora, jhayco",MEMORIAS,6,7,6,26
2022-09-29,luar la l,Caile,7,6,4,8
2022-09-29,"mora, feid",LA INOCENTE,8,8,7,16
2022-09-29,"omar montes, khaled, kaydy cain, yung beef",Si Tú Te Vas (feat. Yung Beef) - Remix,9,9,6,7
2022-09-29,"bad bunny, chencho corleone",Me Porto Bonito,10,10,2,21
2022-09-29,"rvfv, duki",Pantera,11,11,11,3
2022-09-29,bad bunny,Tití Me Preguntó,12,12,1,21
2022-09-29,"rauw alejandro, lyanno, brray",LOKERA,13,14,13,9
2022-09-29,"bad bunny, jhayco",Tarot,14,13,2,21
2022-09-29,"bad bunny, bomba estéreo",Ojitos Lindos,15,15,2,21
2022-09-29,feid,Feliz Cumpleaños Ferxxo,16,19,16,6
2022-09-29,rels b,cómo dormiste?,17,16,7,8
2022-09-29,myke towers,Luces De Neón,18,20,18,3
2022-09-29,"ana mena, belinda",LAS 12,19,18,14,15
2022-09-29,feid,Si Te La Encuentras Por Ahí,20,17,12,8
2022-09-29,cyril kamer,Cinderella,21,33,21,6
2022-09-29,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",22,23,2,39
2022-09-29,"quevedo, la pantera",Piel de Cordero,23,30,3,27
2022-09-29,bad bunny,Moscow Mule,24,26,1,21
2022-09-29,"romeo santos, rosalía",El Pañuelo,25,29,15,4
2022-09-29,"david guetta, bebe rexha",I'm Good (Blue),26,48,26,3
2022-09-29,"shakira, rauw alejandro",Te Felicito,27,27,5,23
2022-09-29,"chris jedi, anuel aa, chencho corleone, ñengo flow",La Llevo Al Cielo (Ft. Ñengo Flow),28,28,7,19
2022-09-29,"tiago pzk, myke towers",Traductor,29,36,29,11
2022-09-29,"rvfv, rels b",Mi Luz (ft. Rels B),30,34,9,35
2022-09-29,"omar montes, jairo deremache, farruquito",La Llama del Amor - Riega Este Querer - Rumba/Alborea,31,31,8,14
2022-09-29,karol g,PROVENZA,32,25,6,23
2022-09-29,chimbala,Feliz,33,24,22,10
2022-09-29,bad bunny,Efecto,34,35,10,21
2022-09-29,feid,Prohibidox,35,22,22,2
2022-09-29,feid,Normal,36,21,18,12
2022-09-29,"feid, yandel",XQ Te Pones Así,37,51,37,2
2022-09-29,"zzoilo, aitana",Mon Amour - Remix,38,39,2,50
2022-09-29,"sangiovanni, aitana",mariposas,39,41,20,17
2022-09-29,"paulo londra, duki",Party en el Barrio (feat. Duki),40,37,37,2
2022-09-29,"karol g, maldy",GATÚBELA,41,32,29,5
2022-09-29,"quevedo, linton",Ahora y Siempre,42,53,6,34
2022-09-29,"rvfv, kikimoteleba",Tigini (Remix),43,40,5,19
2022-09-29,"juseph, cruz cafuné, wiso rivera",Muchoperro,44,45,44,4
2022-09-29,sebastian yatra,Tacones Rojos,45,42,2,48
2022-09-29,"duki, khea",She Don't Give a Fo,46,43,16,45
2022-09-29,"aitana, nicki nicole",Formentera,47,47,6,43
2022-09-29,"beret, estopa",Diablo,48,62,48,3
2022-09-29,"bizarrap, villano antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",49,38,6,16
2022-09-29,"jay wheeler, mora",Suelta,50,50,37,12
2022-09-29,"rvfv, pablo mas",Mami,51,46,15,32
2022-09-29,"pablito pesadilla, polimá westcoast, nickoog clk, fran c",BABY OTAKU,52,—,52,1
2022-09-29,bad bunny,Neverita,53,52,11,21
2022-09-29,"dellafuente, rvfv",K alegría,54,61,54,2
2022-09-29,"tiago pzk, ozuna",Nos Comemos (feat. Ozuna),55,55,17,17
2022-09-29,"beny jr, morad, k y b",Sigue,56,57,16,26
2022-09-29,harry styles,As It Was,57,59,18,26
2022-09-29,"polimá westcoast, pailita",ULTRA SOLO,58,56,11,22
2022-09-29,"el alfa, noriel, trueno",LOS APARATOS,59,44,29,7
2022-09-29,"rauw alejandro, chencho corleone",Desesperados,60,60,1,42
2022-09-29,aitana,Otra Vez,61,—,61,1
2022-09-29,bad gyal,La Prendo,62,49,17,18
2022-09-29,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",63,63,1,36
2022-09-29,"abraham mateo, ana mena",Quiero Decirte,64,75,64,11
2022-09-29,"alejo, feid, robi",Pantysito,65,64,1,28
2022-09-29,anuel aa,Brother,66,77,66,2
2022-09-29,"aitana, emilia, ptazeta",Quieres,67,54,34,10
2022-09-29,"la la love you, axolotes mexicanos",El Fin del Mundo,68,69,31,40
2022-09-29,"becky g, karol g",MAMIII,69,65,3,33
2022-09-29,"c. tangana, nathy peluso",Ateo,70,68,1,50
2022-09-29,cris mj,Una Noche en Medellín,71,58,1,31
2022-09-29,duki,GIVENCHY,72,67,13,10
2022-09-29,"sam smith, kim petras",Unholy (feat. Kim Petras),73,—,73,1
2022-09-29,"paopao, mora",algo así (remix),74,—,74,1
2022-09-29,rauw alejandro,Todo De Ti,75,71,8,50
2022-09-29,feid,Ferxxo 100,76,66,65,4
2022-09-29,bad bunny,Yonaguni,77,74,16,50
2022-09-29,"mora, bad bunny, sech",Volando - Remix,78,76,8,50
2022-09-29,"duki, de la ghetto, quevedo",Si Quieren Frontear,79,72,4,26
2022-09-29,"eladio carrion, rels b",Me Gustas Natural,80,80,60,7
2022-09-29,aitana,En El Coche,81,70,19,26
2022-09-29,"rauw alejandro, baby rasta",PUNTO 40,82,—,82,1
2022-09-29,c. tangana,Demasiadas Mujeres,83,73,20,33
2022-09-29,"bad bunny, tony dize",La Corriente,84,78,12,21
2022-09-29,"polimá westcoast, feid, pailita, paloma mami, de la ghetto",ULTRA SOLO REMIX,85,82,65,15
2022-09-29,"eladio carrion, bad bunny",Kemba Walker,86,89,86,2
2022-09-29,"j balvin, bad bunny",LA CANCIÓN,87,94,87,2
2022-09-29,bad bunny,Enséñame a Bailar,88,86,16,21
2022-09-29,"bizarrap, eladio carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40",89,84,73,12
2022-09-29,danny ocean,Fuera del mercado,90,97,9,27
2022-09-29,"camila cabello, ed sheeran",Bam Bam (feat. Ed Sheeran),91,91,40,26
2022-09-29,tom odell,Another Love,92,96,92,2
2022-09-29,"jhayco, anuel aa",Ley Seca,93,81,3,50
2022-09-29,"hoke, louis amoeba, ébano",Olympique,94,—,94,1
2022-09-29,"mora, sech",TUS LÁGRIMAS,95,87,21,24
2022-09-29,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,96,—,20,1
2022-09-29,"rochy rd, el chuky de lewa",Uva Bombom,97,92,80,9
2022-09-29,"myke towers, jhay cortez",Ande Con Quien Ande,98,93,54,6
2022-09-29,khaled,Si Tu Te Vas,99,85,15,11
2022-09-29,"kaydy cain, la zowi, kabasaki",Ping Pong,100,—,100,1
2022-10-06,"bizarrap, quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",1,1,1,14
2022-10-06,quevedo,Vista Al Mar,2,2,2,4
2022-10-06,manuel turizo,La Bachata,3,3,2,17
2022-10-06,"quevedo, ovy on the drums",Sin Señal,4,4,4,11
2022-10-06,rosalía,DESPECHÁ,5,5,2,11
2022-10-06,"mora, jhayco",MEMORIAS,6,6,6,27
2022-10-06,luar la l,Caile,7,7,4,9
2022-10-06,"mora, feid",LA INOCENTE,8,8,7,17
2022-10-06,feid,Feliz Cumpleaños Ferxxo,9,16,9,7
2022-10-06,"bad bunny, chencho corleone",Me Porto Bonito,10,10,2,22
2022-10-06,"omar montes, khaled, kaydy cain, yung beef",Si Tú Te Vas (feat. Yung Beef) - Remix,11,9,6,8
2022-10-06,"rvfv, duki",Pantera,12,11,11,4
2022-10-06,"rauw alejandro, lyanno, brray",LOKERA,13,13,13,10
2022-10-06,"wisin & yandel, rosalía",Besos Moja2,14,—,14,1
2022-10-06,bad bunny,Tití Me Preguntó,15,12,1,22
2022-10-06,"bad bunny, jhayco",Tarot,16,14,2,22
2022-10-06,"bad bunny, bomba estéreo",Ojitos Lindos,17,15,2,22
2022-10-06,myke towers,Luces De Neón,18,18,18,4
2022-10-06,rels b,cómo dormiste?,19,17,7,9
2022-10-06,"ana mena, belinda",LAS 12,20,19,14,16
2022-10-06,cyril kamer,Cinderella,21,21,21,7
2022-10-06,feid,Si Te La Encuentras Por Ahí,22,20,12,9
2022-10-06,"pablito pesadilla, polimá westcoast, nickoog clk, fran c",BABY OTAKU,23,52,23,2
2022-10-06,"david guetta, bebe rexha",I'm Good (Blue),24,26,24,4
2022-10-06,"quevedo, la pantera",Piel de Cordero,25,23,3,28
2022-10-06,bad bunny,Moscow Mule,26,24,1,22
2022-10-06,mora,CALENTÓN,27,—,27,1
2022-10-06,"shakira, rauw alejandro",Te Felicito,28,27,5,24
2022-10-06,"rvfv, rels b",Mi Luz (ft. Rels B),29,30,9,36
2022-10-06,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",30,22,2,40
2022-10-06,"tiago pzk, myke towers",Traductor,31,29,29,12
2022-10-06,"romeo santos, rosalía",El Pañuelo,32,25,15,5
2022-10-06,bad bunny,Efecto,33,34,10,22
2022-10-06,feid,Normal,34,36,18,13
2022-10-06,"omar montes, jairo deremache, farruquito",La Llama del Amor - Riega Este Querer - Rumba/Alborea,35,31,8,15
2022-10-06,karol g,PROVENZA,36,32,6,24
2022-10-06,"chris jedi, anuel aa, chencho corleone, ñengo flow",La Llevo Al Cielo (Ft. Ñengo Flow),37,28,7,20
2022-10-06,chimbala,Feliz,38,33,22,11
2022-10-06,"quevedo, linton",Ahora y Siempre,39,42,6,35
2022-10-06,"sangiovanni, aitana",mariposas,40,39,20,18
2022-10-06,"juseph, cruz cafuné, wiso rivera",Muchoperro,41,44,41,5
2022-10-06,"beret, estopa",Diablo,42,48,42,4
2022-10-06,"duki, khea",She Don't Give a Fo,43,46,16,46
2022-10-06,"rvfv, kikimoteleba",Tigini (Remix),44,43,5,20
2022-10-06,sebastian yatra,Tacones Rojos,45,45,2,49
2022-10-06,"zzoilo, aitana",Mon Amour - Remix,46,38,2,51
2022-10-06,"sam smith, kim petras",Unholy (feat. Kim Petras),47,73,47,2
2022-10-06,bad bunny,Neverita,48,53,11,22
2022-10-06,"feid, yandel",XQ Te Pones Así,49,37,37,3
2022-10-06,munic hb,Pico y Pala,50,—,50,1
2022-10-06,feid,Prohibidox,51,35,22,3
2022-10-06,"rvfv, pablo mas",Mami,52,51,15,33
2022-10-06,"abraham mateo, ana mena",Quiero Decirte,53,64,53,12
2022-10-06,"beny jr, morad, k y b",Sigue,54,56,16,27
2022-10-06,"bizarrap, villano antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",55,49,6,17
2022-10-06,"tiago pzk, ozuna",Nos Comemos (feat. Ozuna),56,55,17,18
2022-10-06,"aitana, nicki nicole",Formentera,57,47,6,44
2022-10-06,"rauw alejandro, chencho corleone",Desesperados,58,60,1,43
2022-10-06,"paulo londra, duki",Party en el Barrio (feat. Duki),59,40,37,3
2022-10-06,"polimá westcoast, pailita",ULTRA SOLO,60,58,11,23
2022-10-06,harry styles,As It Was,61,57,18,27
2022-10-06,"rauw alejandro, baby rasta",PUNTO 40,62,82,62,2
2022-10-06,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",63,63,1,37
2022-10-06,"dellafuente, rvfv",K alegría,64,54,54,3
2022-10-06,aitana,Otra Vez,65,61,61,2
2022-10-06,"paopao, mora",algo así (remix),66,74,66,2
2022-10-06,bad gyal,La Prendo,67,62,17,19
2022-10-06,"alejo, feid, robi",Pantysito,68,65,1,29
2022-10-06,cris mj,Una Noche en Medellín,69,71,1,32
2022-10-06,"becky g, karol g",MAMIII,70,69,3,34
2022-10-06,"la la love you, axolotes mexicanos",El Fin del Mundo,71,68,31,41
2022-10-06,"karol g, maldy",GATÚBELA,72,41,29,6
2022-10-06,"aitana, emilia, ptazeta",Quieres,73,67,34,11
2022-10-06,"jay wheeler, mora",Suelta,74,50,37,13
2022-10-06,"c. tangana, nathy peluso",Ateo,75,70,1,51
2022-10-06,rauw alejandro,Todo De Ti,76,75,8,51
2022-10-06,duki,GIVENCHY,77,72,13,11
2022-10-06,"mora, bad bunny, sech",Volando - Remix,78,78,8,51
2022-10-06,feid,Ferxxo 100,79,76,65,5
2022-10-06,bad bunny,Yonaguni,80,77,16,51
2022-10-06,c. tangana,Demasiadas Mujeres,81,83,20,34
2022-10-06,"duki, de la ghetto, quevedo",Si Quieren Frontear,82,79,4,27
2022-10-06,"eladio carrion, rels b",Me Gustas Natural,83,80,60,8
2022-10-06,"eladio carrion, bad bunny",Kemba Walker,84,86,84,3
2022-10-06,"bad bunny, tony dize",La Corriente,85,84,12,22
2022-10-06,"j balvin, bad bunny",LA CANCIÓN,86,87,86,3
2022-10-06,tom odell,Another Love,87,92,87,3
2022-10-06,"bizarrap, eladio carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40",88,89,73,13
2022-10-06,anuel aa,Brother,89,66,66,3
2022-10-06,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,90,96,20,2
2022-10-06,aitana,En El Coche,91,81,19,27
2022-10-06,"rochy rd, el chuky de lewa",Uva Bombom,92,97,80,10
2022-10-06,"kg970, elpatron970",Pelé,93,—,48,1
2022-10-06,"mora, sech",TUS LÁGRIMAS,94,95,21,25
2022-10-06,danny ocean,Fuera del mercado,95,90,9,28
2022-10-06,"eladio carrion, bizarrap, duki",Sin Frenos,96,—,60,1
2022-10-06,bad bunny,Enséñame a Bailar,97,88,16,22
2022-10-06,"camila cabello, ed sheeran",Bam Bam (feat. Ed Sheeran),98,91,40,27
2022-10-06,duki,Antes de Perderte,99,—,23,1
2022-10-06,quevedo,Universitaria,100,—,57,1
2022-10-13,"bizarrap, quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",1,1,1,15
2022-10-13,quevedo,Vista Al Mar,2,2,2,5
2022-10-13,manuel turizo,La Bachata,3,3,2,18
2022-10-13,"quevedo, ovy on the drums",Sin Señal,4,4,4,12
2022-10-13,rosalía,DESPECHÁ,5,5,2,12
2022-10-13,luar la l,Caile,6,7,4,10
2022-10-13,"mora, jhayco",MEMORIAS,7,6,6,28
2022-10-13,"mora, feid",LA INOCENTE,8,8,7,18
2022-10-13,feid,Feliz Cumpleaños Ferxxo,9,9,9,8
2022-10-13,"wisin & yandel, rosalía",Besos Moja2,10,14,10,2
2022-10-13,"bad bunny, chencho corleone",Me Porto Bonito,11,10,2,23
2022-10-13,"rauw alejandro, lyanno, brray",LOKERA,12,13,12,11
2022-10-13,"omar montes, khaled, kaydy cain, yung beef",Si Tú Te Vas (feat. Yung Beef) - Remix,13,11,6,9
2022-10-13,mora,CALENTÓN,14,27,14,2
2022-10-13,bad bunny,Tití Me Preguntó,15,15,1,23
2022-10-13,"rvfv, duki",Pantera,16,12,11,5
2022-10-13,cyril kamer,Cinderella,17,21,17,8
2022-10-13,myke towers,Luces De Neón,18,18,18,5
2022-10-13,"bad bunny, jhayco",Tarot,19,16,2,23
2022-10-13,"bad bunny, bomba estéreo",Ojitos Lindos,20,17,2,23
2022-10-13,munic hb,Pico y Pala,21,50,21,2
2022-10-13,"omar montes, c. tangana",Una y Mil Veces - Rumba,22,—,22,1
2022-10-13,rels b,cómo dormiste?,23,19,7,10
2022-10-13,"pablito pesadilla, polimá westcoast, nickoog clk, fran c",BABY OTAKU,24,23,23,3
2022-10-13,"rauw alejandro, baby rasta",PUNTO 40,25,62,25,3
2022-10-13,"ana mena, belinda",LAS 12,26,20,14,17
2022-10-13,feid,Si Te La Encuentras Por Ahí,27,22,12,10
2022-10-13,"quevedo, la pantera",Piel de Cordero,28,25,3,29
2022-10-13,"david guetta, bebe rexha",I'm Good (Blue),29,24,24,5
2022-10-13,"shakira, rauw alejandro",Te Felicito,30,28,5,25
2022-10-13,bad bunny,Moscow Mule,31,26,1,23
2022-10-13,"juseph, cruz cafuné, wiso rivera",Muchoperro,32,41,32,6
2022-10-13,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",33,30,2,41
2022-10-13,bad bunny,Efecto,34,33,10,23
2022-10-13,"tiago pzk, myke towers",Traductor,35,31,29,13
2022-10-13,feid,Normal,36,34,18,14
2022-10-13,"rvfv, rels b",Mi Luz (ft. Rels B),37,29,9,37
2022-10-13,"romeo santos, rosalía",El Pañuelo,38,32,15,6
2022-10-13,karol g,PROVENZA,39,36,6,25
2022-10-13,"chris jedi, anuel aa, chencho corleone, ñengo flow",La Llevo Al Cielo (Ft. Ñengo Flow),40,37,7,21
2022-10-13,"omar montes, jairo deremache, farruquito",La Llama del Amor - Riega Este Querer - Rumba/Alborea,41,35,8,16
2022-10-13,"beret, estopa",Diablo,42,42,42,5
2022-10-13,"sangiovanni, aitana",mariposas,43,40,20,19
2022-10-13,"quevedo, linton",Ahora y Siempre,44,39,6,36
2022-10-13,"duki, khea",She Don't Give a Fo,45,43,16,47
2022-10-13,chimbala,Feliz,46,38,22,12
2022-10-13,bad bunny,Neverita,47,48,11,23
2022-10-13,sebastian yatra,Tacones Rojos,48,45,2,50
2022-10-13,"rvfv, kikimoteleba",Tigini (Remix),49,44,5,21
2022-10-13,"zzoilo, aitana",Mon Amour - Remix,50,46,2,52
2022-10-13,"rvfv, pablo mas",Mami,51,52,15,34
2022-10-13,"abraham mateo, ana mena",Quiero Decirte,52,53,52,13
2022-10-13,"beny jr, morad, k y b",Sigue,53,54,16,28
2022-10-13,"tiago pzk, ozuna",Nos Comemos (feat. Ozuna),54,56,17,19
2022-10-13,"bizarrap, villano antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",55,55,6,18
2022-10-13,feid,Prohibidox,56,51,22,4
2022-10-13,"rauw alejandro, chencho corleone",Desesperados,57,58,1,44
2022-10-13,harry styles,As It Was,58,61,18,28
2022-10-13,"aitana, nicki nicole",Formentera,59,57,6,45
2022-10-13,"polimá westcoast, pailita",ULTRA SOLO,60,60,11,24
2022-10-13,bad gyal,Sin Carné,61,—,61,1
2022-10-13,"feid, yandel",XQ Te Pones Así,62,49,37,4
2022-10-13,"ozuna, feid",Hey Mor,63,—,63,1
2022-10-13,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",64,63,1,38
2022-10-13,cris mj,Una Noche en Medellín,65,69,1,33
2022-10-13,"sam smith, kim petras",Unholy (feat. Kim Petras),66,47,47,3
2022-10-13,"dellafuente, rvfv",K alegría,67,64,54,4
2022-10-13,"alejo, feid, robi",Pantysito,68,68,1,30
2022-10-13,"paopao, mora",algo así (remix),69,66,66,3
2022-10-13,"jay wheeler, mora",Suelta,70,74,37,14
2022-10-13,"becky g, karol g",MAMIII,71,70,3,35
2022-10-13,"karol g, maldy",GATÚBELA,72,72,29,7
2022-10-13,"la la love you, axolotes mexicanos",El Fin del Mundo,73,71,31,42
2022-10-13,"aitana, emilia, ptazeta",Quieres,74,73,34,12
2022-10-13,"c. tangana, nathy peluso",Ateo,75,75,1,52
2022-10-13,duki,GIVENCHY,76,77,13,12
2022-10-13,rauw alejandro,Todo De Ti,77,76,8,52
2022-10-13,tom odell,Another Love,78,87,78,4
2022-10-13,bad gyal,La Prendo,79,67,17,20
2022-10-13,"mora, bad bunny, sech",Volando - Remix,80,78,8,52
2022-10-13,c. tangana,Demasiadas Mujeres,81,81,20,35
2022-10-13,bad bunny,Yonaguni,82,80,16,52
2022-10-13,"paulo londra, duki",Party en el Barrio (feat. Duki),83,59,37,4
2022-10-13,"eladio carrion, bad bunny",Kemba Walker,84,84,84,4
2022-10-13,"eladio carrion, rels b",Me Gustas Natural,85,83,60,9
2022-10-13,feid,Ferxxo 100,86,79,65,6
2022-10-13,"duki, de la ghetto, quevedo",Si Quieren Frontear,87,82,4,28
2022-10-13,maria becerra,AUTOMÁTICO,88,—,83,1
2022-10-13,"j balvin, bad bunny",LA CANCIÓN,89,86,86,4
2022-10-13,"bizarrap, eladio carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40",90,88,73,14
2022-10-13,"kg970, elpatron970",Pelé,91,93,48,2
2022-10-13,"bad bunny, tony dize",La Corriente,92,85,12,23
2022-10-13,"eladio carrion, bizarrap, duki",Sin Frenos,93,96,60,2
2022-10-13,duki,Antes de Perderte,94,99,23,2
2022-10-13,"rochy rd, el chuky de lewa",Uva Bombom,95,92,80,11
2022-10-13,aitana,En El Coche,96,91,19,28
2022-10-13,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,97,90,20,3
2022-10-13,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,98,—,42,1
2022-10-13,aitana,Otra Vez,99,65,61,3
2022-10-13,"camila cabello, ed sheeran",Bam Bam (feat. Ed Sheeran),100,98,40,28
2022-10-20,"bizarrap, quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",1,1,1,16
2022-10-20,manuel turizo,La Bachata,2,3,2,19
2022-10-20,quevedo,Vista Al Mar,3,2,2,6
2022-10-20,rosalía,DESPECHÁ,4,5,2,13
2022-10-20,"quevedo, ovy on the drums",Sin Señal,5,4,4,13
2022-10-20,"mora, feid",LA INOCENTE,6,8,6,19
2022-10-20,luar la l,Caile,7,6,4,11
2022-10-20,"wisin & yandel, rosalía",Besos Moja2,8,10,8,3
2022-10-20,"mora, jhayco",MEMORIAS,9,7,6,29
2022-10-20,feid,Feliz Cumpleaños Ferxxo,10,9,9,9
2022-10-20,"rauw alejandro, baby rasta",PUNTO 40,11,25,11,4
2022-10-20,"bad bunny, chencho corleone",Me Porto Bonito,12,11,2,24
2022-10-20,"rauw alejandro, lyanno, brray",LOKERA,13,12,12,12
2022-10-20,mora,CALENTÓN,14,14,14,3
2022-10-20,myke towers,Luces De Neón,15,18,15,6
2022-10-20,bad bunny,Tití Me Preguntó,16,15,1,24
2022-10-20,cyril kamer,Cinderella,17,17,17,9
2022-10-20,"ozuna, feid",Hey Mor,18,63,18,2
2022-10-20,"omar montes, khaled, kaydy cain, yung beef",Si Tú Te Vas (feat. Yung Beef) - Remix,19,13,6,10
2022-10-20,rels b,cómo dormiste?,20,23,7,11
2022-10-20,"pablito pesadilla, polimá westcoast, nickoog clk, fran c",BABY OTAKU,21,24,21,4
2022-10-20,munic hb,Pico y Pala,22,21,21,3
2022-10-20,"bad bunny, jhayco",Tarot,23,19,2,24
2022-10-20,"rvfv, duki",Pantera,24,16,11,6
2022-10-20,"bad bunny, bomba estéreo",Ojitos Lindos,25,20,2,24
2022-10-20,"quevedo, la pantera",Piel de Cordero,26,28,3,30
2022-10-20,"omar montes, c. tangana",Una y Mil Veces - Rumba,27,22,22,2
2022-10-20,"ana mena, belinda",LAS 12,28,26,14,18
2022-10-20,feid,Si Te La Encuentras Por Ahí,29,27,12,11
2022-10-20,"bizarrap, tiago pzk","Tiago PZK: Bzrp Music Sessions, Vol. 48",30,33,2,42
2022-10-20,"david guetta, bebe rexha",I'm Good (Blue),31,29,24,6
2022-10-20,"juseph, cruz cafuné, wiso rivera",Muchoperro,32,32,32,7
2022-10-20,bad gyal,Sin Carné,33,61,33,2
2022-10-20,"shakira, rauw alejandro",Te Felicito,34,30,5,26
2022-10-20,"beret, estopa",Diablo,35,42,35,6
2022-10-20,"tiago pzk, myke towers",Traductor,36,35,29,14
2022-10-20,feid,Normal,37,36,18,15
2022-10-20,bad bunny,Moscow Mule,38,31,1,24
2022-10-20,bad bunny,Efecto,39,34,10,24
2022-10-20,"romeo santos, rosalía",El Pañuelo,40,38,15,7
2022-10-20,"sangiovanni, aitana",mariposas,41,43,20,20
2022-10-20,karol g,PROVENZA,42,39,6,26
2022-10-20,"rvfv, rels b",Mi Luz (ft. Rels B),43,37,9,38
2022-10-20,"duki, khea",She Don't Give a Fo,44,45,16,48
2022-10-20,sebastian yatra,Tacones Rojos,45,48,2,51
2022-10-20,"quevedo, linton",Ahora y Siempre,46,44,6,37
2022-10-20,"omar montes, jairo deremache, farruquito",La Llama del Amor - Riega Este Querer - Rumba/Alborea,47,41,8,17
2022-10-20,"chris jedi, anuel aa, chencho corleone, ñengo flow",La Llevo Al Cielo (Ft. Ñengo Flow),48,40,7,22
2022-10-20,"abraham mateo, ana mena",Quiero Decirte,49,52,49,14
2022-10-20,chimbala,Feliz,50,46,22,13
2022-10-20,"zzoilo, aitana",Mon Amour - Remix,51,50,2,53
2022-10-20,bad bunny,Neverita,52,47,11,24
2022-10-20,"rvfv, pablo mas",Mami,53,51,15,35
2022-10-20,"rauw alejandro, chencho corleone",Desesperados,54,57,1,45
2022-10-20,harry styles,As It Was,55,58,18,29
2022-10-20,"beny jr, morad, k y b",Sigue,56,53,16,29
2022-10-20,"rvfv, kikimoteleba",Tigini (Remix),57,49,5,22
2022-10-20,"aitana, nicki nicole",Formentera,58,59,6,46
2022-10-20,"tiago pzk, ozuna",Nos Comemos (feat. Ozuna),59,54,17,20
2022-10-20,"bizarrap, villano antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",60,55,6,19
2022-10-20,feid,Prohibidox,61,56,22,5
2022-10-20,"polimá westcoast, pailita",ULTRA SOLO,62,60,11,25
2022-10-20,"sam smith, kim petras",Unholy (feat. Kim Petras),63,66,47,4
2022-10-20,tom odell,Another Love,64,78,64,5
2022-10-20,quevedo,No Me digas Nada,65,—,65,1
2022-10-20,cris mj,Una Noche en Medellín,66,65,1,34
2022-10-20,"la la love you, axolotes mexicanos",El Fin del Mundo,67,73,31,43
2022-10-20,"becky g, karol g",MAMIII,68,71,3,36
2022-10-20,"jay wheeler, mora",Suelta,69,70,37,15
2022-10-20,"la pantera, quevedo, juseph, abhir hathi, bejo, cruz cafuné, el ima","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",70,64,1,39
2022-10-20,"eladio carrion, bad bunny",Kemba Walker,71,84,71,5
2022-10-20,"karol g, maldy",GATÚBELA,72,72,29,8
2022-10-20,"paopao, mora",algo así (remix),73,69,66,4
2022-10-20,"alejo, feid, robi",Pantysito,74,68,1,31
2022-10-20,"c. tangana, nathy peluso",Ateo,75,75,1,53
2022-10-20,rauw alejandro,Todo De Ti,76,77,8,53
2022-10-20,duki,GIVENCHY,77,76,13,13
2022-10-20,maria becerra,AUTOMÁTICO,78,88,78,2
2022-10-20,"feid, yandel",XQ Te Pones Así,79,62,37,5
2022-10-20,c. tangana,Demasiadas Mujeres,80,81,20,36
2022-10-20,"aitana, emilia, ptazeta",Quieres,81,74,34,13
2022-10-20,"dellafuente, rvfv",K alegría,82,67,54,5
2022-10-20,feid,Ferxxo 100,83,86,65,7
2022-10-20,"mora, bad bunny, sech",Volando - Remix,84,80,8,53
2022-10-20,bad bunny,Yonaguni,85,82,16,53
2022-10-20,"eladio carrion, rels b",Me Gustas Natural,86,85,60,10
2022-10-20,"j balvin, bad bunny",LA CANCIÓN,87,89,86,5
2022-10-20,duki,Antes de Perderte,88,94,23,3
